sample_id,source,source_type,split,original_label,label,organ,image_path_raw,image_path_final,is_crop_needed,bbox_index,class_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_width,crop_height
roboflow_4706,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\Healthy_tomato_train-70-_jpg.rf.c4a35cb3f52eab146968fe1cc249de2b.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4706_8206.jpg,0,nan,nan,,,,,,
roboflow_4707,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\Healthy_tomato_train-77-_jpg.rf.0b3ea41bf561805a22c34569dfa75088.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4707_8207.jpg,0,nan,nan,,,,,,
roboflow_4708,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\Healthy_tomato_train-90-_jpg.rf.41bfbd6751a3821005c65f9456eb6d0a.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4708_8208.jpg,0,nan,nan,,,,,,
roboflow_4709,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\Healthy_tomato_train-97-_jpg.rf.cd76fc29075e0f7d927000412bc2f6e4.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4709_8209.jpg,0,nan,nan,,,,,,
roboflow_4710,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_152632_jpg.rf.6438313ecdf3b3dad372750a5d4d223f.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4710_8210.jpg,0,nan,nan,,,,,,
roboflow_4711,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_153023_jpg.rf.cccb7bef53e495e7752468f460ac6484.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4711_8211.jpg,0,nan,nan,,,,,,
roboflow_4712,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_153311_jpg.rf.e995560a5b6eef512c2cd399d44df060.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4712_8212.jpg,0,nan,nan,,,,,,
roboflow_4713,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_153835_jpg.rf.656af171ea0538cb841136b249478bc0.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4713_8213.jpg,0,nan,nan,,,,,,
roboflow_4714,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_154131_jpg.rf.725aca5a34177bb4a10f82b1ba7f0991.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4714_8214.jpg,0,nan,nan,,,,,,
roboflow_4715,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_154414_jpg.rf.59584ac2b29118c0f2477d0a8deadf1a.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4715_8215.jpg,0,nan,nan,,,,,,
roboflow_4716,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_154429_jpg.rf.276c839d5ddb8db2a9b3b7eaaa308c5d.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4716_8216.jpg,0,nan,nan,,,,,,
roboflow_4717,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_154519_jpg.rf.cc8057bd5e0022ab979f26179ff49022.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4717_8217.jpg,0,nan,nan,,,,,,
roboflow_4718,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_154608_jpg.rf.a316cb2605ea2a33ab600d3b2efc0c15.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4718_8218.jpg,0,nan,nan,,,,,,
roboflow_4719,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_154658_jpg.rf.588cd28f76dc6a25add4ac87848856a8.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4719_8219.jpg,0,nan,nan,,,,,,
roboflow_4720,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_154744_jpg.rf.9b1076d4791cdae9a28a82fd99030745.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4720_8220.jpg,0,nan,nan,,,,,,
roboflow_4721,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_155055_jpg.rf.97507467295380aa0f7da8c0b20ef6ce.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4721_8221.jpg,0,nan,nan,,,,,,
roboflow_4722,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_155219_jpg.rf.d38b26413787a3f06e07f7b319efa9b2.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4722_8222.jpg,0,nan,nan,,,,,,
roboflow_4723,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_155350_jpg.rf.3ecbf9493917f77c4285d668f4edc964.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4723_8223.jpg,0,nan,nan,,,,,,
roboflow_4724,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240205_155438_jpg.rf.c962ef2ca0231e0158797f0f3c59e8b1.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4724_8224.jpg,0,nan,nan,,,,,,
roboflow_4725,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240303_202246_jpg.rf.ef4f2346032601a29163a0537c3afdcc.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4725_8225.jpg,0,nan,nan,,,,,,
roboflow_4726,roboflow,folder_classification,valid,Healthy Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato\IMG_20240303_204434_jpg.rf.3ec095f0c0d1298bdbcb352b5c664e8d.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4726_8226.jpg,0,nan,nan,,,,,,
roboflow_4727,roboflow,folder_classification,valid,Healthy Tomato_multiple,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato_multiple\healthy_tomato_test-61-_jpg.rf.41453603cccf6d7178dafd49ff23c406.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4727_8227.jpg,0,nan,nan,,,,,,
roboflow_4728,roboflow,folder_classification,valid,Healthy Tomato_multiple,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato_multiple\Healthy_tomato_train-162-_jpg.rf.cfdd75459f00216b885cceea68f32656.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4728_8228.jpg,0,nan,nan,,,,,,
roboflow_4729,roboflow,folder_classification,valid,Healthy Tomato_multiple,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato_multiple\Healthy_tomato_train-280-_jpg.rf.7a57d869cc9d824f2ddad6c961e23e32.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4729_8229.jpg,0,nan,nan,,,,,,
roboflow_4730,roboflow,folder_classification,valid,Healthy Tomato_multiple,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato_multiple\Healthy_tomato_train-305-_jpg.rf.09e945eb8ddf4770a90bd0b493461cde.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4730_8230.jpg,0,nan,nan,,,,,,
roboflow_4731,roboflow,folder_classification,valid,Healthy Tomato_multiple,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato_multiple\Healthy_tomato_train-306-_jpg.rf.78326edcf392357d3826980bd6cf5959.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4731_8231.jpg,0,nan,nan,,,,,,
roboflow_4732,roboflow,folder_classification,valid,Healthy Tomato_multiple,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Healthy Tomato_multiple\Healthy_tomato_train-312-_jpg.rf.b52e7b1653336267cdb370450eb00525.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_4732_8232.jpg,0,nan,nan,,,,,,
roboflow_4733,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_test-13-_jpg.rf.c4db9ba3bd53fe9b68038cdaa4b08036.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4733_8233.jpg,0,nan,nan,,,,,,
roboflow_4734,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_test-43-_jpg.rf.381e51aa4cd0da0d21c9dc4475075f4d.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4734_8234.jpg,0,nan,nan,,,,,,
roboflow_4735,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_test-50-_jpg.rf.4b53ab0178024f66cb17bdfea70d1c7a.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4735_8235.jpg,0,nan,nan,,,,,,
roboflow_4736,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_test-52-_jpg.rf.7efa382557219b45081c274a8ca3d08c.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4736_8236.jpg,0,nan,nan,,,,,,
roboflow_4737,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_test-9-_png.rf.694bdb21d0b6ecfe34b4cc44f95d5bc4.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4737_8237.jpg,0,nan,nan,,,,,,
roboflow_4738,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-10-_jpeg.rf.25fbc5c9f5959eff1ff2bcf28854e345.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4738_8238.jpg,0,nan,nan,,,,,,
roboflow_4739,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-134-_jpg.rf.b1a340ec889adf92a0eafb5630d580c4.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4739_8239.jpg,0,nan,nan,,,,,,
roboflow_4740,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-135-_jpg.rf.ce69324f399f2abebfe798d35f494584.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4740_8240.jpg,0,nan,nan,,,,,,
roboflow_4741,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-141-_jpg.rf.e0767ed2fa1a90deeb5cb978db1f30f4.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4741_8241.jpg,0,nan,nan,,,,,,
roboflow_4742,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-142-_jpg.rf.d26f32fc31c06010799ce2520de071d4.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4742_8242.jpg,0,nan,nan,,,,,,
roboflow_4743,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-150-_jpg.rf.6f955c17b88411f65b8d40e62eeaa316.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4743_8243.jpg,0,nan,nan,,,,,,
roboflow_4744,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-169-_jpg.rf.d265e36c541187b2dda2a9007dd08ff8.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4744_8244.jpg,0,nan,nan,,,,,,
roboflow_4745,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-183-_jpg.rf.d5fecde83c7e3907f78fab5050595079.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4745_8245.jpg,0,nan,nan,,,,,,
roboflow_4746,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-188-_jpg.rf.6ca7613501deaffdcd5964e69d659455.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4746_8246.jpg,0,nan,nan,,,,,,
roboflow_4747,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-195-_jpg.rf.539c2dc067b7395db23c658392198f92.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4747_8247.jpg,0,nan,nan,,,,,,
roboflow_4748,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-20-_png.rf.fffadacc0f3f4bf537819e9f5491de50.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4748_8248.jpg,0,nan,nan,,,,,,
roboflow_4749,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-214-_jpg.rf.3448a5ff477d86ffa139309f094fb7dd.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4749_8249.jpg,0,nan,nan,,,,,,
roboflow_4750,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-54-_jpg.rf.f0aefea70963703c2110b4be4492da41.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4750_8250.jpg,0,nan,nan,,,,,,
roboflow_4751,roboflow,folder_classification,valid,Spotted wilt Virus,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus\spotted_wilt_virus_train-8-_jpg.rf.46b5e9b1a343d0a1f8e39d1e9d9f8b1c.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4751_8251.jpg,0,nan,nan,,,,,,
roboflow_4752,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_test-17-_jpg.rf.a3631e89320cfa55c598ca83497d7339.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4752_8252.jpg,0,nan,nan,,,,,,
roboflow_4753,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_test-56-_jpg.rf.05721bb49bf363f13b2da5761424e18f.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4753_8253.jpg,0,nan,nan,,,,,,
roboflow_4754,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_train-1-_png.rf.db8f166f76a6f116c22bf6a5ab6c75e1.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4754_8254.jpg,0,nan,nan,,,,,,
roboflow_4755,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_train-15-_png.rf.9ec364ed2ede35d5f23e0f5c287b6d9c.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4755_8255.jpg,0,nan,nan,,,,,,
roboflow_4756,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_train-2-_jpg.rf.622a3c06824dc99e48a4aade3af6fd97.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4756_8256.jpg,0,nan,nan,,,,,,
roboflow_4757,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_train-21-_jpg.rf.ddee170f8419edcc307754656481797c.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4757_8257.jpg,0,nan,nan,,,,,,
roboflow_4758,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_train-5-_jpeg.rf.ba99fc84dbe1aa75fb91cb46a23f98b9.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4758_8258.jpg,0,nan,nan,,,,,,
roboflow_4759,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_train-52-_jpg.rf.19fd2ddd58bf5478f3b5d6b5dc95e945.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4759_8259.jpg,0,nan,nan,,,,,,
roboflow_4760,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_train-56-_jpg.rf.3348da606beb8049a054796674b73440.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4760_8260.jpg,0,nan,nan,,,,,,
roboflow_4761,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_train-67-_jpg.rf.20f9249b7dae5895a52f1a27406a9a23.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4761_8261.jpg,0,nan,nan,,,,,,
roboflow_4762,roboflow,folder_classification,valid,Spotted wilt Virus_multiple,spotted_wilt_virus,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\roboflow\valid\Spotted wilt Virus_multiple\spotted_wilt_virus_train-70-_jpg.rf.5eac05aefdeff713b0565a4f2fb81975.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\spotted_wilt_virus\roboflow_roboflow_4762_8262.jpg,0,nan,nan,,,,,,
kaggle_0,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose10-Copy_jpg.rf.0666efb79a361dcd7a0c8da58c4f77d2.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_0_8263.jpg,1,0.0,0.0,190,202,512,447,322,245
kaggle_1,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose10-Copy_jpg.rf.09425fd86fadc3932ea7bbd732bd13d3.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_1_8264.jpg,1,0.0,0.0,137,185,457,417,320,232
kaggle_2,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose10-Copy_jpg.rf.cc01e86fe8a272e956674cc9f6dc638e.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_2_8265.jpg,1,0.0,0.0,140,235,433,433,293,198
kaggle_3,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose11-Copy_jpg.rf.0fec3229947d3b6c89fe091385b4de24.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_3_8266.jpg,1,0.0,0.0,228,340,518,566,290,226
kaggle_4,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose11-Copy_jpg.rf.9c4f13e323e223275afcd8eaf43fde4c.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_4_8267.jpg,1,0.0,0.0,132,318,454,585,322,267
kaggle_5,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose11-Copy_jpg.rf.d666650dca7c601f6b22aa4a3fb41d56.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_5_8268.jpg,1,0.0,0.0,216,69,518,319,302,250
kaggle_6,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose13-Copy_jpg.rf.61c4459e45351a47d0066563c6d86461.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_6_8269.jpg,1,0.0,0.0,193,298,438,500,245,202
kaggle_7,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose13-Copy_jpg.rf.6e41e1dcc50d4fed624b7726df71f414.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_7_8270.jpg,1,0.0,0.0,170,279,457,522,287,243
kaggle_8,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose13-Copy_jpg.rf.7db519d23eb08be5e2f92f06dd12a636.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_8_8271.jpg,1,0.0,0.0,175,106,461,357,286,251
kaggle_9,kaggle,yolo_detection,train,Anthracnose,anthracnose,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\anthracnose14-Copy_jpg.rf.2267c7e446ae138de27b17bdfed8b61b.jpg,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\anthracnose\kaggle_kaggle_9_8272.jpg,1,0.0,0.0,40,237,434,464,394,227
