sample_id,source,source_type,split,original_label,label,organ,image_path,label_path,bbox_index,class_id,xc,yc,w,h,is_crop_needed
kaggle_1198,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h25_zoom_2_jpg.rf.4dc11fe5f6ace882bd7ff81697be8f24.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h25_zoom_2_jpg.rf.4dc11fe5f6ace882bd7ff81697be8f24.txt,1,4,0.6783730589778255,0.33584146143409777,0.13321927168436432,0.19357077488562507,1
kaggle_1199,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h25_zoom_2_jpg.rf.4dc11fe5f6ace882bd7ff81697be8f24.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h25_zoom_2_jpg.rf.4dc11fe5f6ace882bd7ff81697be8f24.txt,2,4,0.5851959778522995,0.35006565596326433,0.11403276206571747,0.18063436379145853,1
kaggle_1200,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h25_zoom_2_jpg.rf.6f7918f4c7c9345eace04dd36b2bdf43.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h25_zoom_2_jpg.rf.6f7918f4c7c9345eace04dd36b2bdf43.txt,0,4,0.9483680914788273,0.5788258618714605,0.10326381704234536,0.15436133068109026,1
kaggle_1201,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h25_zoom_2_jpg.rf.6f7918f4c7c9345eace04dd36b2bdf43.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h25_zoom_2_jpg.rf.6f7918f4c7c9345eace04dd36b2bdf43.txt,1,4,0.3315692043294809,0.31960123862191114,0.12609993344863374,0.19051700668363553,1
kaggle_1202,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h25_zoom_2_jpg.rf.6f7918f4c7c9345eace04dd36b2bdf43.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h25_zoom_2_jpg.rf.6f7918f4c7c9345eace04dd36b2bdf43.txt,2,4,0.42540556274073726,0.33335410860918446,0.10571471057599684,0.1777806493475448,1
kaggle_1203,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h26_jpg.rf.318d7be3f97ec0867f3434209719f1e8.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h26_jpg.rf.318d7be3f97ec0867f3434209719f1e8.txt,0,4,0.5090848564380874,0.2576329920824412,0.6712947128761749,0.5152659841648825,1
kaggle_1204,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h26_jpg.rf.318d7be3f97ec0867f3434209719f1e8.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h26_jpg.rf.318d7be3f97ec0867f3434209719f1e8.txt,1,4,0.45406011677452457,0.707832602732074,0.6835963054344465,0.5786972453146394,1
kaggle_1205,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h26_jpg.rf.84d4986c45959986e3c11c1be667ca90.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h26_jpg.rf.84d4986c45959986e3c11c1be667ca90.txt,0,4,0.4446295045523465,0.2712931973265458,0.6892590091046931,0.5425863946530916,1
kaggle_1206,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h26_jpg.rf.84d4986c45959986e3c11c1be667ca90.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h26_jpg.rf.84d4986c45959986e3c11c1be667ca90.txt,1,4,0.5107572390464333,0.7130501519335031,0.702304578384165,0.5704816054264501,1
kaggle_1207,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h26_jpg.rf.d62ebcedaa288d60bea7b7d9b1830920.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h26_jpg.rf.d62ebcedaa288d60bea7b7d9b1830920.txt,0,4,0.52578125,0.2578125,0.60703125,0.46875,1
kaggle_1208,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h26_jpg.rf.d62ebcedaa288d60bea7b7d9b1830920.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h26_jpg.rf.d62ebcedaa288d60bea7b7d9b1830920.txt,1,4,0.546875,0.72890625,0.615625,0.50078125,1
kaggle_1209,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h2_jpg.rf.9a2b64d78f0c926f7b45d599812e94df.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h2_jpg.rf.9a2b64d78f0c926f7b45d599812e94df.txt,0,4,0.45,0.49959089691574493,0.80625,0.9991817938314899,1
kaggle_1210,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h2_jpg.rf.a9b028543510b0fb3ac9fa8ff8920a21.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h2_jpg.rf.a9b028543510b0fb3ac9fa8ff8920a21.txt,0,4,0.55,0.50390625,0.684375,0.921875,1
kaggle_1211,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h2_jpg.rf.f869252301e9cec163aa3e97bf02e9df.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h2_jpg.rf.f869252301e9cec163aa3e97bf02e9df.txt,0,4,0.44782233811958444,0.5033484352721391,0.7681905647838405,0.9869974907701771,1
kaggle_1212,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,0,4,0.5153238414439436,0.4422803721556833,0.23559789627312872,0.30233761606989856,1
kaggle_1213,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,1,4,0.8302259412536632,0.525846443176276,0.2100885603035735,0.2894012394466932,1
kaggle_1214,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,2,4,0.44607241163334904,0.7736473745913153,0.23820824311709873,0.36640011606989853,1
kaggle_1215,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,3,4,0.8495130880210835,0.8267504241015526,0.20096822828835137,0.2954875982129913,1
kaggle_1216,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,4,4,0.11709983604391723,0.8045977711033183,0.1814833992388783,0.3154455422066366,1
kaggle_1217,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,5,4,0.6498049066904331,0.7537827081938098,0.22006573817418307,0.3426626071414448,1
kaggle_1218,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,6,4,0.7332568048663661,0.27277026176453223,0.2009045612921568,0.2939250982129911,1
kaggle_1219,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,7,4,0.24885787752722952,0.6086012528393738,0.24751957612090444,0.36500125730360067,1
kaggle_1220,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,8,4,0.14696913638729706,0.25394893465815477,0.21541273026551755,0.3051080600635442,1
kaggle_1221,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.00db0ad8d66b1fecf52a57e5e013400f.txt,9,4,0.9145200978325534,0.32450785997752335,0.1709598043348933,0.34526940990138844,1
kaggle_1222,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,0,4,0.5046875,0.43359375,0.21328125,0.29140625,1
kaggle_1223,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,1,4,0.190625,0.50078125,0.18828125,0.2796875,1
kaggle_1224,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,2,4,0.57578125,0.76953125,0.21171875,0.35546875,1
kaggle_1225,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,3,4,0.17265625,0.8015625,0.17890625,0.28671875,1
kaggle_1226,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,4,4,0.91171875,0.81796875,0.17421875,0.30703125,1
kaggle_1227,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,5,4,0.371875,0.73828125,0.1953125,0.3328125,1
kaggle_1228,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,6,4,0.2859375,0.25234375,0.1796875,0.284375,1
kaggle_1229,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,7,4,0.771875,0.6140625,0.2203125,0.35390625,1
kaggle_1230,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,8,4,0.871875,0.2640625,0.19296875,0.2953125,1
kaggle_1231,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.0cf1b31227140ceec3ef60e79d670ca4.txt,9,4,0.0890625,0.29375,0.17734375,0.33671875,1
kaggle_1232,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,0,4,0.5092770018029519,0.5635200609922213,0.22562347473312522,0.2965851502711466,1
kaggle_1233,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,1,4,0.820867158813056,0.48904119399675794,0.20033253400368062,0.28393970452587247,1
kaggle_1234,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,2,4,0.4249318372903127,0.22959048858712264,0.22555204597152817,0.3606385599120669,1
kaggle_1235,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,3,4,0.8263663975107989,0.18818722112412106,0.1911030043684029,0.2901351623713949,1
kaggle_1236,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,4,4,0.09033797853284739,0.18856253025062103,0.17907578305375027,0.31037493949875794,1
kaggle_1237,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,5,4,0.6302557701359724,0.25574340154769276,0.20938153210381963,0.3371101563212707,1
kaggle_1238,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,6,4,0.735279723401945,0.7395729800029157,0.1910666367772224,0.288572662371395,1
kaggle_1239,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,7,4,0.23565439779513922,0.3893068979334554,0.2348906783803475,0.35913060206654457,1
kaggle_1240,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,8,4,0.1493058558107645,0.7414193646577724,0.20538370991548635,0.2995919756031114,1
kaggle_1241,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h32_jpg.rf.b7b28df7f0566aad2f99f9fae328427d.txt,9,4,0.9178830567051044,0.693914525477043,0.1642338865897912,0.3400897105759967,1
kaggle_1242,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h33_jpg.rf.1757f5049f30fe4715556adc520f0a32.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h33_jpg.rf.1757f5049f30fe4715556adc520f0a32.txt,0,4,0.3459753786550956,0.3750959060434146,0.44429465989809314,0.6704060575344827,1
kaggle_1243,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h33_jpg.rf.1757f5049f30fe4715556adc520f0a32.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h33_jpg.rf.1757f5049f30fe4715556adc520f0a32.txt,1,4,0.689951475246529,0.46170597360702714,0.3593196420411857,0.6335759957768579,1
kaggle_1244,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h33_jpg.rf.1757f5049f30fe4715556adc520f0a32.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h33_jpg.rf.1757f5049f30fe4715556adc520f0a32.txt,2,4,0.35606207589844735,0.8271812432695753,0.3503308311668626,0.2975475675636126,1
kaggle_1245,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h33_jpg.rf.457c9fd61429f42bab186d6a73de403f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h33_jpg.rf.457c9fd61429f42bab186d6a73de403f.txt,0,4,0.6195717362764535,0.34399283529091407,0.37737878622258164,0.620840782588312,1
kaggle_1246,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h33_jpg.rf.457c9fd61429f42bab186d6a73de403f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h33_jpg.rf.457c9fd61429f42bab186d6a73de403f.txt,1,4,0.283326696226441,0.4638978317748726,0.2954013605166188,0.5953680839161718,1
kaggle_1247,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h33_jpg.rf.457c9fd61429f42bab186d6a73de403f.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h33_jpg.rf.457c9fd61429f42bab186d6a73de403f.txt,2,4,0.64395534151581,0.7945559166730032,0.324461757059629,0.2518453428931625,1
kaggle_1248,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h33_jpg.rf.6cf3e27abba5c9128c89fa541c67ad2c.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h33_jpg.rf.6cf3e27abba5c9128c89fa541c67ad2c.txt,0,4,0.6296875,0.65234375,0.359375,0.61875,1
kaggle_1249,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h33_jpg.rf.6cf3e27abba5c9128c89fa541c67ad2c.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h33_jpg.rf.6cf3e27abba5c9128c89fa541c67ad2c.txt,1,4,0.296875,0.534375,0.27734375,0.59453125,1
kaggle_1250,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h33_jpg.rf.6cf3e27abba5c9128c89fa541c67ad2c.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h33_jpg.rf.6cf3e27abba5c9128c89fa541c67ad2c.txt,2,4,0.6671875,0.2015625,0.3171875,0.25078125,1
kaggle_1251,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.txt,0,4,0.5092837909744492,0.4980280422280905,0.15011497492717538,0.22293269780928657,1
kaggle_1252,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.txt,1,4,0.4449234257724699,0.42964776675955446,0.14083090314042063,0.22578491316955046,1
kaggle_1253,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.txt,2,4,0.6221307834526019,0.4291750906578802,0.146336757059629,0.2540463054894186,1
kaggle_1254,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.txt,3,4,0.5925378748353978,0.2926525689502678,0.12769440564770312,0.20354620031656906,1
kaggle_1255,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.txt,4,4,0.7192715225655422,0.17577965452707595,0.11566576708875882,0.1657279515702103,1
kaggle_1256,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.txt,5,4,0.48479122248639983,0.2130452884671668,0.11231344655564542,0.15782452335696498,1
kaggle_1257,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.txt,6,4,0.43887698040395867,0.1277359257724699,0.08400659012915472,0.1507561694377567,1
kaggle_1258,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.txt,7,4,0.5058204394960164,0.08051393329431729,0.09985891066226812,0.15902331050398355,1
kaggle_1259,kaggle,yolo_detection,train,Healthy_Tomato,healthy,fruit,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\images\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.jpg,C:\Users\Lenovo\Desktop\project\raw_datasets\kaggle\train\labels\h34_jpg.rf.ac0ac5c2ebd0a56f204337123d105ddb.txt,8,4,0.8999148026529318,0.4328012296790429,0.08286998746358769,0.11169366943775678,1
