sample_id,source,source_type,split,original_label,label,organ,image_path_raw,image_path_final,is_crop_needed,bbox_index,class_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_width,crop_height
mendeley_2305,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0306.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2305_2305.jpg,0,,,,,,,,
mendeley_2306,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0307.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2306_2306.jpg,0,,,,,,,,
mendeley_2307,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0308.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2307_2307.jpg,0,,,,,,,,
mendeley_2308,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0309.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2308_2308.jpg,0,,,,,,,,
mendeley_2309,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0310.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2309_2309.jpg,0,,,,,,,,
mendeley_2310,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0311.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2310_2310.jpg,0,,,,,,,,
mendeley_2311,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0312.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2311_2311.jpg,0,,,,,,,,
mendeley_2312,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0313.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2312_2312.jpg,0,,,,,,,,
mendeley_2313,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0314.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2313_2313.jpg,0,,,,,,,,
mendeley_2314,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0315.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2314_2314.jpg,0,,,,,,,,
mendeley_2315,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0316.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2315_2315.jpg,0,,,,,,,,
mendeley_2316,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0317.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2316_2316.jpg,0,,,,,,,,
mendeley_2317,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0318.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2317_2317.jpg,0,,,,,,,,
mendeley_2318,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0319.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2318_2318.jpg,0,,,,,,,,
mendeley_2319,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0320.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2319_2319.jpg,0,,,,,,,,
mendeley_2320,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0321.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2320_2320.jpg,0,,,,,,,,
mendeley_2321,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0322.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2321_2321.jpg,0,,,,,,,,
mendeley_2322,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0323.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2322_2322.jpg,0,,,,,,,,
mendeley_2323,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0324.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2323_2323.jpg,0,,,,,,,,
mendeley_2324,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0325.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2324_2324.jpg,0,,,,,,,,
mendeley_2325,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0326.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2325_2325.jpg,0,,,,,,,,
mendeley_2326,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0327.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2326_2326.jpg,0,,,,,,,,
mendeley_2327,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0328.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2327_2327.jpg,0,,,,,,,,
mendeley_2328,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0329.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2328_2328.jpg,0,,,,,,,,
mendeley_2329,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0330.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2329_2329.jpg,0,,,,,,,,
mendeley_2330,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0331.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2330_2330.jpg,0,,,,,,,,
mendeley_2331,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0332.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2331_2331.jpg,0,,,,,,,,
mendeley_2332,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0333.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2332_2332.jpg,0,,,,,,,,
mendeley_2333,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0334.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2333_2333.jpg,0,,,,,,,,
mendeley_2334,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0335.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2334_2334.jpg,0,,,,,,,,
mendeley_2335,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0336.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2335_2335.jpg,0,,,,,,,,
mendeley_2336,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0337.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2336_2336.jpg,0,,,,,,,,
mendeley_2337,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0338.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2337_2337.jpg,0,,,,,,,,
mendeley_2338,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0339.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2338_2338.jpg,0,,,,,,,,
mendeley_2339,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0340.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2339_2339.jpg,0,,,,,,,,
mendeley_2340,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0341.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2340_2340.jpg,0,,,,,,,,
mendeley_2341,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0342.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2341_2341.jpg,0,,,,,,,,
mendeley_2342,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0343.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2342_2342.jpg,0,,,,,,,,
mendeley_2343,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0344.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2343_2343.jpg,0,,,,,,,,
mendeley_2344,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0345.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2344_2344.jpg,0,,,,,,,,
mendeley_2345,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0346.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2345_2345.jpg,0,,,,,,,,
mendeley_2346,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0347.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2346_2346.jpg,0,,,,,,,,
mendeley_2347,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0348.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2347_2347.jpg,0,,,,,,,,
mendeley_2348,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0349.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2348_2348.jpg,0,,,,,,,,
mendeley_2349,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0350.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2349_2349.jpg,0,,,,,,,,
mendeley_2350,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0351.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2350_2350.jpg,0,,,,,,,,
mendeley_2351,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0352.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2351_2351.jpg,0,,,,,,,,
mendeley_2352,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0353.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2352_2352.jpg,0,,,,,,,,
mendeley_2353,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0354.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2353_2353.jpg,0,,,,,,,,
mendeley_2354,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0355.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2354_2354.jpg,0,,,,,,,,
mendeley_2355,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0356.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2355_2355.jpg,0,,,,,,,,
mendeley_2356,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0357.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2356_2356.jpg,0,,,,,,,,
mendeley_2357,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0358.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2357_2357.jpg,0,,,,,,,,
mendeley_2358,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0359.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2358_2358.jpg,0,,,,,,,,
mendeley_2359,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0360.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2359_2359.jpg,0,,,,,,,,
mendeley_2360,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0361.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2360_2360.jpg,0,,,,,,,,
mendeley_2361,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0362.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2361_2361.jpg,0,,,,,,,,
mendeley_2362,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0363.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2362_2362.jpg,0,,,,,,,,
mendeley_2363,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0364.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2363_2363.jpg,0,,,,,,,,
mendeley_2364,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0365.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2364_2364.jpg,0,,,,,,,,
mendeley_2365,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0366.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2365_2365.jpg,0,,,,,,,,
mendeley_2366,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0367.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2366_2366.jpg,0,,,,,,,,
mendeley_2367,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0368.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2367_2367.jpg,0,,,,,,,,
mendeley_2368,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0369.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2368_2368.jpg,0,,,,,,,,
mendeley_2369,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0370.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2369_2369.jpg,0,,,,,,,,
mendeley_2370,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0371.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2370_2370.jpg,0,,,,,,,,
mendeley_2371,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0372.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2371_2371.jpg,0,,,,,,,,
mendeley_2372,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0373.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2372_2372.jpg,0,,,,,,,,
mendeley_2373,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0374.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2373_2373.jpg,0,,,,,,,,
mendeley_2374,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0375.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2374_2374.jpg,0,,,,,,,,
mendeley_2375,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0376.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2375_2375.jpg,0,,,,,,,,
mendeley_2376,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0377.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2376_2376.jpg,0,,,,,,,,
mendeley_2377,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0378.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2377_2377.jpg,0,,,,,,,,
mendeley_2378,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0379.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2378_2378.jpg,0,,,,,,,,
mendeley_2379,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0380.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2379_2379.jpg,0,,,,,,,,
mendeley_2380,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0381.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2380_2380.jpg,0,,,,,,,,
mendeley_2381,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0382.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2381_2381.jpg,0,,,,,,,,
mendeley_2382,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0383.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2382_2382.jpg,0,,,,,,,,
mendeley_2383,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0384.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2383_2383.jpg,0,,,,,,,,
mendeley_2384,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0385.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2384_2384.jpg,0,,,,,,,,
mendeley_2385,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0386.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2385_2385.jpg,0,,,,,,,,
mendeley_2386,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0387.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2386_2386.jpg,0,,,,,,,,
mendeley_2387,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0388.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2387_2387.jpg,0,,,,,,,,
mendeley_2388,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0389.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2388_2388.jpg,0,,,,,,,,
mendeley_2389,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0390.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2389_2389.jpg,0,,,,,,,,
mendeley_2390,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0391.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2390_2390.jpg,0,,,,,,,,
mendeley_2391,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0392.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2391_2391.jpg,0,,,,,,,,
mendeley_2392,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0393.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2392_2392.jpg,0,,,,,,,,
mendeley_2393,mendeley,folder_classification,unsplit,Late Blight Leaf,late_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Late Blight Leaf\image_0394.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\late_blight\mendeley_mendeley_2393_2393.jpg,0,,,,,,,,
